[GIN] 2022/07/29 - 11:44:39 | 200 |    117.1465ms |    172.23.208.1 | POST     "/auth/login/"
[GIN] 2022/07/29 - 12:29:40 | 200 |     18.3648ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:29:40 | 200 |      5.7716ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:29:40 | 200 |      8.8496ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:29:40 | 200 |      6.5504ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:29:40 | 200 |      5.8153ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:31:09 | 200 |     14.0395ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:31:09 | 200 |      5.6002ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:31:11 | 200 |     11.6415ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:31:11 | 200 |     13.5229ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:31:40 | 200 |      4.6634ms |    172.23.208.1 | GET      "/auth/refresh/"
[GIN] 2022/07/29 - 12:31:40 | 200 |      4.6573ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:31:40 | 200 |       3.609ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:31:40 | 200 |       5.508ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:31:40 | 200 |      2.0952ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:31:40 | 200 |       2.203ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:31:40 | 200 |      4.1652ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     47.5598ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     45.0185ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     36.6316ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     41.9943ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     15.8704ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     10.0825ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     13.1784ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:31:40 | 200 |     12.6519ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:33:33 | 200 |     12.8681ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:33:33 | 200 |      7.9006ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      4.7629ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      4.3271ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      4.8709ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      5.2144ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      2.4513ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      2.8603ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     21.7756ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     15.4925ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     17.2317ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     20.7207ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:33:40 | 200 |      8.0351ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     11.3313ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     12.9826ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:33:40 | 200 |     16.6399ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:07 | 200 |     11.7563ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:35:07 | 200 |     16.8412ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:21 | 200 |      8.9335ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     11.7848ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      4.6407ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      4.6044ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      2.5329ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      4.4519ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     25.1256ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     73.8169ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      36.331ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     17.8892ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     10.8596ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:35:22 | 200 |     13.7711ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      8.8425ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:35:22 | 200 |      10.896ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      6.6205ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:35:38 | 200 |       4.936ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      6.0916ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:38 | 200 |       2.431ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      2.9041ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      5.3395ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:35:38 | 200 |     32.3241ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:35:38 | 200 |     18.0834ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:35:38 | 200 |     54.1249ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:35:38 | 200 |     73.8005ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      8.6665ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      8.6686ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      11.834ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:35:38 | 200 |      7.8002ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:35:59 | 200 |      5.2571ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:35:59 | 200 |      5.3435ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:37:53 | 200 |     20.8914ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:38:06 | 200 |     21.0705ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:38:12 | 200 |      6.4203ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:38:12 | 200 |      4.6237ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:38:32 | 200 |     21.3895ms |    172.23.208.1 | POST     "/downtime/create/"
[GIN] 2022/07/29 - 12:38:32 | 200 |      4.3441ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:38:32 | 200 |       5.372ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      7.9539ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     11.0151ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     16.6891ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      5.7394ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      6.8877ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      3.7968ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     19.9799ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     31.2999ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     22.4006ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      29.493ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     15.2375ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:38:39 | 200 |     32.2692ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      5.9955ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:38:39 | 200 |      6.9882ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:38:47 | 200 |     14.4504ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:38:47 | 200 |       5.159ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:38:49 | 200 |     12.2965ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:38:49 | 200 |      4.1715ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:38:54 | 200 |     11.3264ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:38:54 | 200 |     12.5699ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:39:11 | 200 |     15.9867ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:39:25 | 200 |     21.5707ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:39:38 | 200 |     19.0383ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:39:42 | 200 |      8.1501ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:39:42 | 200 |      5.1376ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:39:56 | 200 |     25.3669ms |    172.23.208.1 | POST     "/downtime/create/"
[GIN] 2022/07/29 - 12:39:56 | 200 |      10.597ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:39:56 | 200 |      6.9647ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      8.4416ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      8.8262ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     12.6943ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      3.3232ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      3.3605ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      3.2215ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     54.0382ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     65.7407ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     40.1217ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     45.5097ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:40:00 | 200 |      12.084ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:40:00 | 200 |       22.42ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     13.5561ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:40:00 | 200 |     12.0793ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:40:42 | 200 |      9.3829ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:40:42 | 200 |      7.0131ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:40:42 | 200 |     11.0858ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:42 | 200 |      3.8669ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:42 | 200 |       6.327ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:42 | 200 |      6.3606ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:40:42 | 200 |     41.1565ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:40:43 | 200 |      37.267ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:40:43 | 200 |      23.674ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:40:43 | 200 |     27.7674ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:40:43 | 200 |     17.0544ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:40:43 | 200 |     13.0318ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:40:43 | 200 |     11.2053ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:40:43 | 200 |      7.9809ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:41:09 | 200 |      8.4245ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      8.4451ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      7.1085ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      3.6842ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      3.6458ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      5.2029ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     34.1813ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      46.243ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     70.1544ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     36.0518ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     12.6929ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     13.3181ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:41:10 | 200 |      9.6812ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:41:10 | 200 |     11.0042ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:41:54 | 200 |      7.4577ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:41:54 | 200 |       7.801ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:41:54 | 200 |     11.8252ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:54 | 200 |      5.7464ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:54 | 200 |      3.4273ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:54 | 200 |      6.0871ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:41:54 | 200 |     57.9057ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:41:54 | 200 |     49.4601ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:41:55 | 200 |     28.7287ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:41:55 | 200 |     42.7522ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:41:55 | 200 |     12.6931ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:41:55 | 200 |     18.8429ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:41:55 | 200 |     16.8539ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:41:55 | 200 |      9.9407ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:00 | 200 |     11.5641ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:00 | 200 |      4.2701ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:02 | 200 |     12.6378ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:02 | 200 |      5.6273ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:03 | 200 |     15.9379ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:03 | 200 |      7.3544ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:04 | 200 |     11.0136ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:04 | 200 |      16.748ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:11 | 200 |      9.5619ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:42:11 | 200 |       3.547ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      7.0638ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      9.7667ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      19.812ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      4.0169ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      5.8911ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      8.5969ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:42:29 | 200 |     28.1259ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:42:29 | 200 |      56.542ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:42:30 | 200 |     84.6764ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:42:30 | 200 |     46.8604ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:42:30 | 200 |      7.9554ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:30 | 200 |     14.2007ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:30 | 200 |     11.2511ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:30 | 200 |      8.5499ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:32 | 200 |     13.4938ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:32 | 200 |      4.2825ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:38 | 200 |     10.3607ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:42:38 | 200 |     14.4209ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:42:45 | 200 |      3.8741ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:42:49 | 200 |      4.9849ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:42:49 | 200 |       2.357ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:43:55 | 200 |     25.9937ms |    172.23.208.1 | POST     "/downtime/create/"
[GIN] 2022/07/29 - 12:43:55 | 200 |      9.2069ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:43:55 | 200 |      6.2188ms |    172.23.208.1 | POST     "/preset/"
[GIN] 2022/07/29 - 12:43:58 | 200 |      7.9904ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:43:58 | 200 |       4.356ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:43:59 | 200 |     15.9625ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      5.2353ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      8.7228ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      3.2761ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:43:59 | 200 |     32.6143ms |    172.23.208.1 | POST     "/task/"
[GIN] 2022/07/29 - 12:43:59 | 200 |     30.1602ms |    172.23.208.1 | GET      "/task_batch/3ca31c49-f28f-49e8-a899-232e49ae399d/"
[GIN] 2022/07/29 - 12:43:59 | 200 |     33.4163ms |    172.23.208.1 | GET      "/task_batch/73116781-c1b4-49e8-bea2-68ef6581ba58/"
[GIN] 2022/07/29 - 12:43:59 | 200 |     21.9719ms |    172.23.208.1 | GET      "/task_batch/c75d25fc-e003-4103-af15-7be956e88b73/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      17.201ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      9.3192ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      8.6457ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:43:59 | 200 |      6.1644ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:44:22 | 200 |      9.6684ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:44:22 | 200 |      4.4112ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:44:24 | 200 |     12.6763ms |    172.23.208.1 | POST     "/device/"
[GIN] 2022/07/29 - 12:44:24 | 200 |       16.48ms |    172.23.208.1 | POST     "/device_data/"
[GIN] 2022/07/29 - 12:44:49 | 200 |     19.3877ms |    172.23.208.1 | POST     "/preset/create/"
[GIN] 2022/07/29 - 12:44:56 | 200 |      4.1563ms |    172.23.208.1 | POST     "/shift/"
[GIN] 2022/07/29 - 12:44:56 | 200 |        3.44ms |    172.23.208.1 | POST     "/line/"
[GIN] 2022/07/29 - 12:44:56 | 200 |     15.5694ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:44:56 | 200 |      4.9407ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:44:56 | 200 |      7.9533ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:44:56 | 200 |      4.8428ms |    172.23.208.1 | POST     "/downtime/"
[GIN] 2022/07/29 - 12:44:56 | 200 |     36.7801ms |    172.23.208.1 | POST     "/task/"
